asset_id,card_name,alt_url,year,set,card_number,subject,variety,grading_company,grade,first_seen,last_seen
cfb2dc71-738c-4428-96d7-94cb15bc527b,2007 Pokemon Organized Play Series 5 Italian Charmander #10,https://alt.xyz/research/cfb2dc71-738c-4428-96d7-94cb15bc527b,2007,Pokemon Organized Play Series 5 Italian,10,Charmander,,PSA,10.0,2026-09-12,2026-09-17
cfb321ad-75c8-4473-8df1-da66f343403b,2019 Pokemon Sun and Moon Promo Japanese Tag Team Gx All Stars Darkrai/Umbreon Gx #181,https://alt.xyz/research/cfb321ad-75c8-4473-8df1-da66f343403b,2019,Pokemon Sun and Moon Promo Japanese,181,Darkrai/Umbreon Gx,Tag Team Gx All Stars,PSA,10.0,2026-09-11,2026-09-17
cfb3b33a-1f4e-44c9-93da-9e2c7d95f654,2023 Pokemon Scarlet and Violet High Class Pack Shiny Treasure Ex Japanese Ralts #258,https://alt.xyz/research/cfb3b33a-1f4e-44c9-93da-9e2c7d95f654,2023,Pokemon Scarlet and Violet High Class Pack Shiny Treasure Ex Japanese,258,Ralts,,PSA,10.0,2026-09-11,2026-09-11
cfb42b64-6e00-4614-8140-12dbdf689bf6,2026 Pokemon Mega Evolution Perfect Order Talonflame #014,https://alt.xyz/research/cfb42b64-6e00-4614-8140-12dbdf689bf6,2026,Pokemon Mega Evolution Perfect Order,014,Talonflame,,PSA,10.0,2026-09-11,2026-09-11
cfb4b65f-64c4-4d3f-ac47-177cf479d42c,2004 Pokemon Ex Team Rocket Returns Reverse Holo Magikarp #65,https://alt.xyz/research/cfb4b65f-64c4-4d3f-ac47-177cf479d42c,2004,Pokemon Ex Team Rocket Returns,65,Magikarp,Reverse Holo,PSA,10.0,2026-09-11,2026-09-17
cfb656df-c36a-41e9-b822-333932853ecb,2021 Pokemon 25th Anniversary Collection Japanese Reverse Foil Reshiram #10,https://alt.xyz/research/cfb656df-c36a-41e9-b822-333932853ecb,2021,Pokemon 25th Anniversary Collection Japanese Reverse Foil,10,Reshiram,,PSA,10.0,2026-09-11,2026-09-17
cfb9b69c-eb20-49ea-91c5-d03714c69e4f,2005 Pokemon Holon Research Tower Japanese 1st Edition Sunny Castform #15,https://alt.xyz/research/cfb9b69c-eb20-49ea-91c5-d03714c69e4f,2005,Pokemon Holon Research Tower,15,Sunny Castform,Japanese 1st Edition,PSA,10.0,2026-09-11,2026-09-11
cfba189c-29fd-48a1-b571-e3d84e884734,2025 White Flare - Wht En - English Poké Ball Reverse Holo Liepard #056,https://alt.xyz/research/cfba189c-29fd-48a1-b571-e3d84e884734,2025,White Flare - Wht En - English,056,Liepard,Poké Ball Reverse Holo,PSA,10.0,2026-09-11,2026-09-11
cfbae9cf-c181-4181-933c-455f945c5b81,2018 Pokemon Sun and Moon Daiichi Pan December 2018 Pokemon Promotion Eevee #295SMP,https://alt.xyz/research/cfbae9cf-c181-4181-933c-455f945c5b81,2018,Pokemon Sun and Moon Daiichi Pan December 2018 Pokemon Promotion,295SMP,Eevee,,PSA,10.0,2026-09-11,2026-09-17
cfbdc7d3-26a9-40a5-97a4-2947be42823f,2000 Pokemon Neo Genesis Holo Bellossom #3,https://alt.xyz/research/cfbdc7d3-26a9-40a5-97a4-2947be42823f,2000,Pokemon Neo Genesis,3,Bellossom,Holo,PSA,10.0,2026-09-11,2026-09-11
cfbdd425-d329-4cdf-aa89-37ee23abd4a8,2003 Pokemon Aquapolis Italian Togepi #114,https://alt.xyz/research/cfbdd425-d329-4cdf-aa89-37ee23abd4a8,2003,Pokemon Aquapolis,114,Togepi,Italian,PSA,10.0,2026-09-11,2026-09-11
cfbdd7d5-5391-4711-97f6-063ebec68a7c,2006 Pokemon Ex Dragon Frontiers Reverse Holo Feebas #49,https://alt.xyz/research/cfbdd7d5-5391-4711-97f6-063ebec68a7c,2006,Pokemon Ex Dragon Frontiers,49,Feebas,Reverse Holo,PSA,10.0,2026-09-11,2026-09-11
cfc26fbb-5575-494b-9cbe-99f802f3175f,2019 Pokemon Sun and Moon Team Up Magikarp #29,https://alt.xyz/research/cfc26fbb-5575-494b-9cbe-99f802f3175f,2019,Pokemon Sun and Moon Team Up,29,Magikarp,,PSA,10.0,2026-09-11,2026-09-17
cfc3221d-5c29-4c6b-be27-df59e93f40b7,2015 Pokemon XY Breakthrough French Mewtwo Ex #164,https://alt.xyz/research/cfc3221d-5c29-4c6b-be27-df59e93f40b7,2015,Pokemon XY Breakthrough,164,Mewtwo Ex,French,PSA,10.0,2026-09-12,2026-09-17
cfc376bb-215a-4857-bc6e-03ef320974bf,1999 Pokemon Album Stickers Weezing #S17,https://alt.xyz/research/cfc376bb-215a-4857-bc6e-03ef320974bf,1999,Pokemon Album Stickers,S17,Weezing,,PSA,10.0,2026-09-11,2026-09-11
cfc3774e-7394-41e8-9859-adc808cdf729,2017 Pokemon Sun and Moon Burning Shadows German Charmander #18,https://alt.xyz/research/cfc3774e-7394-41e8-9859-adc808cdf729,2017,Pokemon Sun and Moon Burning Shadows,18,Charmander,German,PSA,10.0,2026-09-12,2026-09-17
cfc3d551-170e-49d2-810f-2308b877067f,2014 Star Pokemon XY Black Promos Pikachu (Breakpoint Single Pack Blister) P #XY95,https://alt.xyz/research/cfc3d551-170e-49d2-810f-2308b877067f,2014,Star,XY95,Pikachu (Breakpoint Single Pack Blister) P,Pokemon XY Black  Promos,PSA,10.0,2026-09-12,2026-09-17
cfc5c83f-d357-4d5f-b38d-4e510e04c1e6,2002 Pokemon Legendary Collection Pidgeot #33,https://alt.xyz/research/cfc5c83f-d357-4d5f-b38d-4e510e04c1e6,2002,Pokemon Legendary Collection,33,Pidgeot,,PSA,10.0,2026-09-11,2026-09-11
cfc5fbbc-60dd-449f-a498-3569ecfcdeb5,2021 Pokemon Sword and Shield Chilling Reign Volcanion V #25,https://alt.xyz/research/cfc5fbbc-60dd-449f-a498-3569ecfcdeb5,2021,Pokemon Sword and Shield Chilling Reign,25,Volcanion V,,PSA,10.0,2026-09-11,2026-09-11
cfc81284-93c4-46e1-b840-b1a55c7cdf58,2022 Pokemon Go Secret Rare Professor's Research #84,https://alt.xyz/research/cfc81284-93c4-46e1-b840-b1a55c7cdf58,2022,Pokemon Go,84,Professor's Research,Secret Rare,PSA,10.0,2026-09-11,2026-09-11
cfc8632c-0b21-48f5-a606-56a734810414,2021 Pokemon Sword and Shield Fusion Arts Japanese Mew V #105,https://alt.xyz/research/cfc8632c-0b21-48f5-a606-56a734810414,2021,Pokemon Sword and Shield Fusion Arts Japanese,105,Mew V,,PSA,10.0,2026-09-11,2026-09-17
cfc921b6-ec82-4739-a84b-6eff89381082,1995 Pokemon Japanese Topsun Blue Back Dugtrio,https://alt.xyz/research/cfc921b6-ec82-4739-a84b-6eff89381082,1995,Pokemon Japanese Topsun,,Dugtrio,Blue Back,PSA,10.0,2026-09-11,2026-09-11
cfc92e18-4652-45a5-9196-6829f4cf9eef,2006 Pokemon Ex Dragon Frontiers Reverse Holo Natu #55,https://alt.xyz/research/cfc92e18-4652-45a5-9196-6829f4cf9eef,2006,Pokemon Ex Dragon Frontiers,55,Natu,Reverse Holo,PSA,10.0,2026-09-11,2026-09-11
cfcc51da-e3cb-40b7-8151-babdb089d883,2021 Pokemon Sword and Shield Vmax Climax Japanese Duskull #66,https://alt.xyz/research/cfcc51da-e3cb-40b7-8151-babdb089d883,2021,Pokemon Sword and Shield Vmax Climax Japanese,66,Duskull,,PSA,10.0,2026-09-11,2026-09-11
cfcc67fc-0fa7-46b0-9fd5-724fba965a94,2019 Pokemon Sun and Moon Cosmic Eclipse Reverse Holo Kommo-O #163,https://alt.xyz/research/cfcc67fc-0fa7-46b0-9fd5-724fba965a94,2019,Pokemon Sun and Moon Cosmic Eclipse,163,Kommo-O,Reverse Holo,PSA,10.0,2026-09-11,2026-09-11
cfcc9a2b-82c2-421b-8a31-8a473a3430ea,2003 Skyridge English Desert Shaman #123,https://alt.xyz/research/cfcc9a2b-82c2-421b-8a31-8a473a3430ea,2003,Skyridge,123,Desert Shaman,English,PSA,10.0,2026-09-11,2026-09-11
cfccd4af-a1d9-4518-bbcf-72a2d085814d,2016 Pokemon XY Evolutions Magmar #20,https://alt.xyz/research/cfccd4af-a1d9-4518-bbcf-72a2d085814d,2016,Pokemon XY Evolutions,20,Magmar,,PSA,10.0,2026-09-11,2026-09-11
cfcd355e-00e3-4df9-affe-54226ab4d612,2017 Pokemon Sun and Moon Burning Shadows French Charizard Gx #20,https://alt.xyz/research/cfcd355e-00e3-4df9-affe-54226ab4d612,2017,Pokemon Sun and Moon Burning Shadows,20,Charizard Gx,French,PSA,10.0,2026-09-12,2026-09-17
cfcd9d08-164d-41f1-9456-10fcdf0973e9,2004 Pokemon Japanese Movie Commemoration Vs Pack Space Fissure's Deoxys #2,https://alt.xyz/research/cfcd9d08-164d-41f1-9456-10fcdf0973e9,2004,Pokemon Japanese Movie Commemoration Vs Pack,2,Space Fissure's Deoxys,,PSA,10.0,2026-09-11,2026-09-17
cfcf425f-c13f-4e22-8e97-1ec6f5d381fc,2015 Pokemon Rage of the Broken Heavens 1st Edition Japanese Greninja #29,https://alt.xyz/research/cfcf425f-c13f-4e22-8e97-1ec6f5d381fc,2015,Pokemon Rage of the Broken Heavens 1st Edition Japanese,29,Greninja,,PSA,10.0,2026-09-11,2026-09-17
cfd03fb8-8b9b-41e9-915b-982b6e2c1b7f,2020 Pokemon Sword and Shield Darkness Ablaze Reverse Holo Gothita #73,https://alt.xyz/research/cfd03fb8-8b9b-41e9-915b-982b6e2c1b7f,2020,Pokemon Sword and Shield Darkness Ablaze,73,Gothita,Reverse Holo,PSA,10.0,2026-09-11,2026-09-11
cfd4f360-af3d-4d73-b4b2-0ac1373296b1,2018 Pokemon Sun and Moon Ultra Shiny Gx Japanese Sylveon Gx #238,https://alt.xyz/research/cfd4f360-af3d-4d73-b4b2-0ac1373296b1,2018,Pokemon Sun and Moon Ultra Shiny Gx Japanese,238,Sylveon Gx,,PSA,10.0,2026-09-11,2026-09-17
cfd5b8e7-6d10-4342-9714-9fbeeea0df2d,2004 Pokemon Ex Fire Red Leaf Green Reverse Holo Exeggutor #5,https://alt.xyz/research/cfd5b8e7-6d10-4342-9714-9fbeeea0df2d,2004,Pokemon Ex Fire Red Leaf Green,5,Exeggutor,Reverse Holo,PSA,10.0,2026-09-11,2026-09-11
cfd92d52-6608-45ba-9a1e-dd7b3bd1a37b,2022 Pokemon Sword and Shield High Class Pack Vstar Universe Japanese Lucario #077,https://alt.xyz/research/cfd92d52-6608-45ba-9a1e-dd7b3bd1a37b,2022,Pokemon Sword and Shield High Class Pack Vstar Universe Japanese,077,Lucario,,PSA,10.0,2026-09-11,2026-09-17
cfd96b79-8776-4531-a7b8-cb0d5e8f7295,2006 Pokemon Ex Holon Phantoms Italian Reverse Foil Latias Holo R #11,https://alt.xyz/research/cfd96b79-8776-4531-a7b8-cb0d5e8f7295,2006,Pokemon Ex Holon Phantoms Italian Reverse Foil,11,Latias Holo R,,PSA,10.0,2026-09-12,2026-09-17
cfd9d808-0264-44d3-ad6e-e8ab04a53c68,2025 Destined Rivals - Dri En - English Reverse Holo Team Rocket's Meowth #149,https://alt.xyz/research/cfd9d808-0264-44d3-ad6e-e8ab04a53c68,2025,Destined Rivals - Dri En - English,149,Team Rocket's Meowth,Reverse Holo,PSA,10.0,2026-09-11,2026-09-11
cfda4175-dc94-4d31-9d2e-117680aab042,2012 Pokemon Everyone's Exciting Battle Collection Japanese Magmortar #007,https://alt.xyz/research/cfda4175-dc94-4d31-9d2e-117680aab042,2012,Pokemon Everyone's Exciting Battle Collection Japanese,007,Magmortar,,PSA,10.0,2026-09-11,2026-09-11
cfddfe17-109f-47f2-87fe-5c348bf6d7eb,2022 Pokemon Go Reverse Foil Lunatone #34,https://alt.xyz/research/cfddfe17-109f-47f2-87fe-5c348bf6d7eb,2022,Pokemon Go Reverse Foil,34,Lunatone,,PSA,10.0,2026-09-11,2026-09-11
cfe0ca8b-48d0-46d6-a055-c0429b993e59,2000 Pokemon Team Rocket 1st Edition Holo Dark Raichu #83,https://alt.xyz/research/cfe0ca8b-48d0-46d6-a055-c0429b993e59,2000,Pokemon Team Rocket,83,Dark Raichu,1st Edition Holo,PSA,10.0,2026-09-11,2026-09-17
cfe1585d-7b5a-44fb-a8d3-7a87b44f455d,2008 Pokemon Organized Play Series 8 Riolu #16,https://alt.xyz/research/cfe1585d-7b5a-44fb-a8d3-7a87b44f455d,2008,Pokemon Organized Play Series 8,16,Riolu,,PSA,10.0,2026-09-11,2026-09-11
cfe26a49-d532-4c3f-97d3-86b413a1b0ba,2021 Pokemon Sword and Shield Peerless Fighters Avery #83,https://alt.xyz/research/cfe26a49-d532-4c3f-97d3-86b413a1b0ba,2021,Pokemon Sword and Shield Peerless Fighters,83,Avery,,PSA,10.0,2026-09-11,2026-09-11
cfe2d08b-c589-445b-9aaf-58ead13730fc,2002 Pokemon Legendary Collection Charmeleon #37,https://alt.xyz/research/cfe2d08b-c589-445b-9aaf-58ead13730fc,2002,Pokemon Legendary Collection,37,Charmeleon,,PSA,10.0,2026-09-11,2026-09-11
cfe3a694-63d9-4659-a3ae-eb9827622b62,2003 Pokemon Rulers of the Heavens Unlimited Japanese Flygon #41,https://alt.xyz/research/cfe3a694-63d9-4659-a3ae-eb9827622b62,2003,Pokemon Rulers of the Heavens Unlimited Japanese,41,Flygon,,PSA,10.0,2026-09-11,2026-09-11
cfe405b8-eb43-4011-919f-cf43fbb90968,2023 Synergy Pokemon Sun and Moon Shining Shower Simplified Chinese Magikarp & Wailord Tag Team Gx Holo Sr #160,https://alt.xyz/research/cfe405b8-eb43-4011-919f-cf43fbb90968,2023,Synergy,160,Magikarp & Wailord Tag Team Gx Holo Sr,Pokemon Sun and Moon Shining  Shower Simplified Chinese,PSA,10.0,2026-09-12,2026-09-17
cfe47760-ca77-4ffd-b2a2-2eb0a31e3f8c,1996 Pokemon Bandai Carddass Part 2 Red Electabuzz #125,https://alt.xyz/research/cfe47760-ca77-4ffd-b2a2-2eb0a31e3f8c,1996,Pokemon Bandai Carddass Part 2 Red,125,Electabuzz,,PSA,10.0,2026-09-11,2026-09-11
cfe52dfc-dbd4-40d3-9025-02dbd16c4db9,2023 Pokemon Scarlet and Violet Ruler of the Black Flame Japanese Art Rare Bellibolt #112,https://alt.xyz/research/cfe52dfc-dbd4-40d3-9025-02dbd16c4db9,2023,Pokemon Scarlet and Violet Ruler of the Black Flame Japanese,112,Bellibolt,Art Rare,PSA,10.0,2026-09-11,2026-09-11
cfe5ad1f-6cc9-42be-93fc-575ebad114db,2022 Pokemon Sword and Shield High Class Pack Vstar Universe Japanese Elesa's Sparkle #150,https://alt.xyz/research/cfe5ad1f-6cc9-42be-93fc-575ebad114db,2022,Pokemon Sword and Shield High Class Pack Vstar Universe Japanese,150,Elesa's Sparkle,,PSA,10.0,2026-09-11,2026-09-11
cfe65fec-eea3-48e9-81c3-79a54aeccf44,1999 Pokemon Fossil French 1st Edition Kabutops #24,https://alt.xyz/research/cfe65fec-eea3-48e9-81c3-79a54aeccf44,1999,Pokemon Fossil,24,Kabutops,French 1st Edition,PSA,10.0,2026-09-11,2026-09-11
cfe68151-ce97-4c7a-9f8c-67f3d7d4f9e5,2021 Pokemon Sword and Shield Fusion Strike Dodrio #201,https://alt.xyz/research/cfe68151-ce97-4c7a-9f8c-67f3d7d4f9e5,2021,Pokemon Sword and Shield Fusion Strike,201,Dodrio,,PSA,10.0,2026-09-11,2026-09-11
cfe6d12e-a597-4eda-a533-39ff05549efe,"2003 Ex Dragon (2003 Copyright, W/ ""E"" Symbol) English Reverse Holo Slugma #72",https://alt.xyz/research/cfe6d12e-a597-4eda-a533-39ff05549efe,2003,"Ex Dragon (2003 Copyright, W/ ""E"" Symbol)",72,Slugma,English Reverse Holo,PSA,10.0,2026-09-11,2026-09-11
cfe6e656-f5e2-4225-8dc6-94aa963c732e,2016 Pokemon XY Breakpoint Scizor Ex #119,https://alt.xyz/research/cfe6e656-f5e2-4225-8dc6-94aa963c732e,2016,Pokemon XY Breakpoint,119,Scizor Ex,,PSA,10.0,2026-09-11,2026-09-11
cfe814fd-ca8d-4474-b3ff-128bd702d475,2020 Pokemon Sword and Shield Rebel Clash Reverse Holo Arcanine #28,https://alt.xyz/research/cfe814fd-ca8d-4474-b3ff-128bd702d475,2020,Pokemon Sword and Shield Rebel Clash,28,Arcanine,Reverse Holo,PSA,10.0,2026-09-11,2026-09-17
cfeaa526-e7b1-44ae-a1a2-87f808d9352e,2020 Pokemon Sword and Shield Chinese Promos Charizard/(Charizard Gx Hr Fight Participation Prize Hong Kong) #076SP,https://alt.xyz/research/cfeaa526-e7b1-44ae-a1a2-87f808d9352e,2020,Pokemon Sword and Shield Chinese Promos,076SP,Charizard/(Charizard Gx Hr Fight Participation Prize Hong Kong),,PSA,10.0,2026-09-12,2026-09-17
cfeab80e-2f39-4211-8f69-667a42ca287d,1999 Pokemon Base 1st Edition Grey Stamp Alakazam Holo R #1,https://alt.xyz/research/cfeab80e-2f39-4211-8f69-667a42ca287d,1999,Pokemon Base 1st Edition Grey Stamp,1,Alakazam Holo R,,PSA,10.0,2026-09-12,2026-09-17
cfeae1bf-a56b-4f3b-a760-eb442db9b6e4,2013 Pokemon XY Japanese Promos Poncho Wearing Pikachu #203XYP,https://alt.xyz/research/cfeae1bf-a56b-4f3b-a760-eb442db9b6e4,2013,Pokemon XY Japanese Promos,203XYP,Poncho Wearing Pikachu,,PSA,10.0,2026-09-12,2026-09-17
cfebc3f7-ac80-425b-9fe6-609e38ccb244,1999 Pokemon Fossil Golduck #35,https://alt.xyz/research/cfebc3f7-ac80-425b-9fe6-609e38ccb244,1999,Pokemon Fossil,35,Golduck,,PSA,10.0,2026-09-11,2026-09-11
cfed1013-ce53-46d2-8780-632b09a1a829,2004 Pokemon Rocket Gang Strikes Back 1st Edition Japanese Onix #46,https://alt.xyz/research/cfed1013-ce53-46d2-8780-632b09a1a829,2004,Pokemon Rocket Gang Strikes Back 1st Edition Japanese,46,Onix,,PSA,10.0,2026-09-11,2026-09-11
cfef5a3c-479e-4fd5-9e5e-7368dc55029a,2024 Pokemon Scarlet and Violet Paldean Fates Shiny Ultra Rare Noivern Ex #220,https://alt.xyz/research/cfef5a3c-479e-4fd5-9e5e-7368dc55029a,2024,Pokemon Scarlet and Violet Paldean Fates,220,Noivern Ex,Shiny Ultra Rare,PSA,10.0,2026-09-11,2026-09-11
cff0dfc9-f765-482c-a3fb-1f7671b8911d,1999 Pokemon Base Set Korean Wartortle #42,https://alt.xyz/research/cff0dfc9-f765-482c-a3fb-1f7671b8911d,1999,Pokemon Base Set,42,Wartortle,Korean,PSA,10.0,2026-09-11,2026-09-11
cff584f4-ae0a-4842-ad3a-b15035d4887e,2015 Pokemon XY 6 Emerald Break Unlimited Japanese Gallade Ex #30,https://alt.xyz/research/cff584f4-ae0a-4842-ad3a-b15035d4887e,2015,Pokemon XY 6 Emerald Break Unlimited Japanese,30,Gallade Ex,,PSA,10.0,2026-09-11,2026-09-11
cff659c1-5878-43f0-b0f1-63a4785d0442,2002 Pokemon Neo Destiny 1st Edition Shining Kabutops #108,https://alt.xyz/research/cff659c1-5878-43f0-b0f1-63a4785d0442,2002,Pokemon Neo Destiny,108,Shining Kabutops,1st Edition,PSA,10.0,2026-09-11,2026-09-11
cff67d98-4bef-482c-bb0a-0939d57e78f5,2022 Pokemon Sword and Shield Astral Radiance Beedrill V #161,https://alt.xyz/research/cff67d98-4bef-482c-bb0a-0939d57e78f5,2022,Pokemon Sword and Shield Astral Radiance,161,Beedrill V,,PSA,10.0,2026-09-11,2026-09-11
cff6d8ab-03b4-46a1-b11c-e7f6e604e238,2022 Star Pokemon Sword and Shield Birth Chinese Cantonese Charizard V #103,https://alt.xyz/research/cff6d8ab-03b4-46a1-b11c-e7f6e604e238,2022,Star,103,Charizard V,Pokemon Sword and Shield  Birth Chinese Cantonese,PSA,10.0,2026-09-12,2026-09-17
cff73f06-f388-49b4-97dd-b2ea0541578a,2019 Pokemon Sun and Moon Tag Team Gx All Stars Japanese Mirror Holo Mysterious Treasure #135,https://alt.xyz/research/cff73f06-f388-49b4-97dd-b2ea0541578a,2019,Pokemon Sun and Moon Tag Team Gx All Stars,135,Mysterious Treasure,Japanese Mirror Holo,PSA,10.0,2026-09-11,2026-09-11
cffcf929-9b21-409f-a593-25f429e613a1,2025 Pokemon TCG Scarlet & Violet Black Bolt Solosis Poke Ball Reverse #037,https://alt.xyz/research/cffcf929-9b21-409f-a593-25f429e613a1,2025,Pokemon TCG Scarlet & Violet Black Bolt,037,Solosis Poke Ball Reverse,,PSA,10.0,2026-09-11,2026-09-11
cffe4b65-ec37-480d-bea2-523902a2b44e,2021 Pokemon Sword and Shield Vmax Climax Japanese Cafe Master #271,https://alt.xyz/research/cffe4b65-ec37-480d-bea2-523902a2b44e,2021,Pokemon Sword and Shield Vmax Climax Japanese,271,Cafe Master,,PSA,10.0,2026-09-11,2026-09-11
cffea448-95a7-4096-a2d0-26d9e9d74a21,2000 Pokemon Gym Challenge Sabrina's Gastly #96,https://alt.xyz/research/cffea448-95a7-4096-a2d0-26d9e9d74a21,2000,Pokemon Gym Challenge,96,Sabrina's Gastly,,PSA,10.0,2026-09-11,2026-09-11
d00461f4-eb29-4994-9e86-612eeab0d2f2,2000 Pokemon Base Set 2 Nidoran #83,https://alt.xyz/research/d00461f4-eb29-4994-9e86-612eeab0d2f2,2000,Pokemon Base Set 2,83,Nidoran,,PSA,10.0,2026-09-11,2026-09-11
d005b622-7ffc-4c4f-befe-51a8c245ea8d,2020 Pokemon Sword and Shield Darkness Ablaze Reverse Holo Delcatty #142,https://alt.xyz/research/d005b622-7ffc-4c4f-befe-51a8c245ea8d,2020,Pokemon Sword and Shield Darkness Ablaze,142,Delcatty,Reverse Holo,PSA,10.0,2026-09-11,2026-09-11
d007861c-61b3-4e8f-a80b-487c01ea0deb,2001 Pokemon Neo Revelation 1st Edition Sneasel #24,https://alt.xyz/research/d007861c-61b3-4e8f-a80b-487c01ea0deb,2001,Pokemon Neo Revelation,24,Sneasel,1st Edition,PSA,10.0,2026-09-11,2026-09-11
d0092a71-3517-494a-9253-a7d88171480e,2022 Pokemon Japanese Charizard Vstar Vs Rayquaza Vmax Special Deck Set Mareep #009,https://alt.xyz/research/d0092a71-3517-494a-9253-a7d88171480e,2022,Pokemon Japanese Charizard Vstar Vs Rayquaza Vmax Special Deck Set,009,Mareep,,PSA,10.0,2026-09-11,2026-09-11
d00ce84c-202d-410d-bc89-57d42fcc5c4e,2022 TCG Sword & Shield Time Gazer Traditional Chinese Origin Forme Dialga #048,https://alt.xyz/research/d00ce84c-202d-410d-bc89-57d42fcc5c4e,2022,TCG Sword & Shield Time Gazer Traditional Chinese,048,Origin Forme Dialga,,PSA,10.0,2026-09-12,2026-09-17
d00d3ff3-f177-4582-a570-cea83532f44a,2017 Pokemon Ultradimensional Beasts Nihilego Gx #22,https://alt.xyz/research/d00d3ff3-f177-4582-a570-cea83532f44a,2017,Pokemon Ultradimensional Beasts,22,Nihilego Gx,,PSA,10.0,2026-09-11,2026-09-11
d00dcebd-9c72-41eb-ba62-004017f1381a,2021 Pokemon Sword and Shield Battle Styles Rapid Strike Urshifu V #152,https://alt.xyz/research/d00dcebd-9c72-41eb-ba62-004017f1381a,2021,Pokemon Sword and Shield Battle Styles,152,Rapid Strike Urshifu V,,PSA,10.0,2026-09-11,2026-09-11
d0127594-8a3c-4b0a-83d9-afa7e3ad6e1d,2014 Pokemon XY Holo Rhyperior #62,https://alt.xyz/research/d0127594-8a3c-4b0a-83d9-afa7e3ad6e1d,2014,Pokemon XY,62,Rhyperior,Holo,PSA,10.0,2026-09-11,2026-09-11
d012f3f1-62d5-48b0-a2a2-7952708a8e7f,2007 Pokemon Organized Play Series 6 Buneary #12,https://alt.xyz/research/d012f3f1-62d5-48b0-a2a2-7952708a8e7f,2007,Pokemon Organized Play Series 6,12,Buneary,,PSA,10.0,2026-09-11,2026-09-11
d01406cd-793a-441f-a21c-5faa2f2b1937,2009 Pokemon Japanese Promo Challenge Battle Winner Victory Medal #41,https://alt.xyz/research/d01406cd-793a-441f-a21c-5faa2f2b1937,2009,Pokemon Japanese Promo,41,Victory Medal,Challenge Battle Winner,PSA,10.0,2026-09-11,2026-09-11
d01504bb-8aac-4178-a481-d3deb036aca7,1999 Pokemon Mirage Pokemon Lugias Explosive Birth Movie Promos Ancient Mew Holo #NNO,https://alt.xyz/research/d01504bb-8aac-4178-a481-d3deb036aca7,1999,Pokemon Mirage Pokemon Lugias Explosive Birth Movie Promos,NNO,Ancient Mew Holo,,PSA,10.0,2026-09-12,2026-09-17
d0154abc-165d-42eb-8dcf-ebdfad4010c6,2007 Pokemon Diamond and Pearl Moonlit Pursuit Japanese 1st Edition Holo Honchkrow Lv X,https://alt.xyz/research/d0154abc-165d-42eb-8dcf-ebdfad4010c6,2007,Pokemon Diamond and Pearl Moonlit Pursuit Japanese,,Honchkrow Lv X,1st Edition Holo,PSA,10.0,2026-09-11,2026-09-11
d0179493-0722-432d-ae3b-85a74a2e537f,2020 Pokemon Sword and Shield Champion's Path Holo Lycanroc #30,https://alt.xyz/research/d0179493-0722-432d-ae3b-85a74a2e537f,2020,Pokemon Sword and Shield Champion's Path,30,Lycanroc,Holo,PSA,10.0,2026-09-11,2026-09-11
d019d6c4-95dd-4c88-a564-5ab30a271757,2022 Pokemon Sword and Shield Silver Tempest Trainer Gallery Altaria #TG11,https://alt.xyz/research/d019d6c4-95dd-4c88-a564-5ab30a271757,2022,Pokemon Sword and Shield Silver Tempest,TG11,Altaria,Trainer Gallery,PSA,10.0,2026-09-11,2026-09-11
d019f343-42cb-4bc6-8403-4a2b68d23e7e,2019 Hidden Fates English Leafeon Gx #SV46,https://alt.xyz/research/d019f343-42cb-4bc6-8403-4a2b68d23e7e,2019,Hidden Fates,SV46,Leafeon Gx,English,PSA,10.0,2026-09-11,2026-09-17
d01b3345-4689-4dbf-ae5b-5fe4f8341ca9,2003 Pokemon Japanese Expansion Pack Mightyena #48,https://alt.xyz/research/d01b3345-4689-4dbf-ae5b-5fe4f8341ca9,2003,Pokemon Japanese Expansion Pack,48,Mightyena,,PSA,10.0,2026-09-11,2026-09-11
d01ffb44-e0d6-4378-86d1-489d0b407139,2016 Pokemon XY Fates Collide Team Rocket's Handiwork #124,https://alt.xyz/research/d01ffb44-e0d6-4378-86d1-489d0b407139,2016,Pokemon XY Fates Collide,124,Team Rocket's Handiwork,,PSA,10.0,2026-09-11,2026-09-11
d0201699-0ede-44d6-9493-0994c9c9428d,2016 Pokemon XY Evolutions Pidgeot Ex #104,https://alt.xyz/research/d0201699-0ede-44d6-9493-0994c9c9428d,2016,Pokemon XY Evolutions,104,Pidgeot Ex,,PSA,10.0,2026-09-11,2026-09-11
d020cae7-a3c3-4e9a-8b9d-24085180d82f,1999 Pokemon Base Set Portuguese 1st Edition Ponyta #60,https://alt.xyz/research/d020cae7-a3c3-4e9a-8b9d-24085180d82f,1999,Pokemon Base Set,60,Ponyta,Portuguese 1st Edition,PSA,10.0,2026-09-11,2026-09-11
d0210a87-6435-40b1-993a-be32d3644284,2018 Pokemon Sun and Moon Black Star Promo Dragon Majesty Pin Collection Latios #SM136,https://alt.xyz/research/d0210a87-6435-40b1-993a-be32d3644284,2018,Pokemon Sun and Moon Black Star Promo Dragon Majesty Pin Collection,SM136,Latios,,PSA,10.0,2026-09-11,2026-09-17
